purchase_id,purchase_date,product_code,quantity,amount
1,2026-04-06,1,40,9120
2,2026-04-06,2,20,3960
3,2026-04-06,3,25,5725
4,2026-04-06,4,25,5200
5,2026-04-06,5,45,11610
6,2026-04-06,6,45,11610
7,2026-04-06,7,50,10400
8,2026-04-06,8,20,5160
9,2026-04-06,9,24,1656
10,2026-04-06,10,24,1800
11,2026-04-06,11,24,2000
12,2026-04-06,12,20,2560
13,2026-04-06,13,10,1280
14,2026-04-06,14,15,867
15,2026-04-06,15,40,10320
16,2026-04-06,16,25,820
17,2026-04-06,17,20,1156
18,2026-04-06,18,25,1445
19,2026-04-06,19,35,1741
20,2026-04-06,20,15,2970
21,2026-04-06,21,50,9900
22,2026-04-06,22,48,2260
23,2026-04-06,23,24,1300
24,2026-04-06,24,10,1380
25,2026-04-06,25,25,2950
26,2026-04-06,26,24,4260
27,2026-04-06,27,20,3960
28,2026-04-06,28,20,3960
29,2026-04-06,29,50,11400
30,2026-04-06,30,25,1190
31,2026-04-06,31,35,1666
32,2026-04-06,32,30,1118
33,2026-04-06,33,20,3960
34,2026-04-06,34,55,14190
35,2026-04-06,35,30,5940
36,2026-04-06,36,24,2820
37,2026-04-06,37,48,4220
38,2026-04-06,38,48,3240
39,2026-04-06,39,50,9900
40,2026-04-06,40,25,1421
41,2026-04-06,41,30,1093
42,2026-04-06,42,24,1552
43,2026-04-06,43,24,1832
44,2026-04-06,44,24,1552
45,2026-04-06,45,24,4752
46,2026-04-06,46,24,2352
47,2026-04-06,47,24,2352
48,2026-04-06,48,24,4992
49,2026-04-20,2,20,3960
50,2026-04-20,3,25,5725
51,2026-04-20,4,25,5200
52,2026-04-20,5,45,11610
53,2026-04-20,6,45,11610
54,2026-04-20,7,50,10400
55,2026-04-20,8,20,5160
56,2026-04-20,13,10,1280
57,2026-04-20,14,15,867
58,2026-04-20,15,40,10320
59,2026-04-20,16,25,820
60,2026-04-20,17,20,1156
61,2026-04-20,18,25,1445
62,2026-04-20,19,35,1741
63,2026-04-20,20,15,2970
64,2026-04-20,21,50,9900
65,2026-04-20,25,25,2950
66,2026-04-20,29,50,11400
67,2026-04-20,30,25,1190
68,2026-04-20,31,35,1666
69,2026-04-20,32,30,1118
70,2026-04-20,34,55,14190
71,2026-04-20,37,48,4220
72,2026-04-20,41,30,1093
73,2026-04-20,48,24,4992
74,2026-05-07,1,40,9120
75,2026-05-07,4,25,5200
76,2026-05-07,6,45,11610
77,2026-05-07,7,50,10400
78,2026-05-07,11,24,2000
79,2026-05-07,12,20,2560
80,2026-05-07,13,10,1280
81,2026-05-07,14,15,867
82,2026-05-07,18,25,1445
83,2026-05-07,22,48,2260
84,2026-05-07,23,24,1300
85,2026-05-07,25,25,2950
86,2026-05-07,26,24,4260
87,2026-05-07,27,20,3960
88,2026-05-07,28,20,3960
89,2026-05-07,30,25,1190
90,2026-05-07,32,30,1118
91,2026-05-07,33,20,3960
92,2026-05-07,35,30,5940
93,2026-05-07,36,24,2820
94,2026-05-07,38,48,3240
95,2026-05-07,39,50,9900
96,2026-05-07,40,25,1421
97,2026-05-07,45,24,4752
98,2026-05-07,46,24,2352
99,2026-05-07,47,24,2352
100,2026-05-07,48,24,4992
101,2026-05-18,2,20,3960
102,2026-05-18,3,25,5725
103,2026-05-18,5,45,11610
104,2026-05-18,8,20,5160
105,2026-05-18,10,24,1800
106,2026-05-18,15,40,10320
107,2026-05-18,19,35,1741
108,2026-05-18,20,15,2970
109,2026-05-18,21,50,9900
110,2026-05-18,24,10,1380
111,2026-05-18,25,25,2950
112,2026-05-18,29,50,11400
113,2026-05-18,31,35,1666
114,2026-05-18,34,55,14190
115,2026-05-18,35,30,5940
116,2026-05-18,37,48,4220
117,2026-05-18,41,30,1093
118,2026-06-01,1,40,9120
119,2026-06-01,4,25,5200
120,2026-06-01,5,45,11610
121,2026-06-01,6,45,11610
122,2026-06-01,7,50,10400
123,2026-06-01,11,24,2000
124,2026-06-01,13,10,1280
125,2026-06-01,14,15,867
126,2026-06-01,15,40,10320
127,2026-06-01,16,25,820
128,2026-06-01,17,20,1156
129,2026-06-01,18,25,1445
130,2026-06-01,20,15,2970
131,2026-06-01,21,50,9900
132,2026-06-01,22,48,2260
133,2026-06-01,23,24,1300
134,2026-06-01,26,24,4260
135,2026-06-01,27,20,3960
136,2026-06-01,28,20,3960
137,2026-06-01,29,50,11400
138,2026-06-01,30,25,1190
139,2026-06-01,32,30,1118
140,2026-06-01,33,20,3960
141,2026-06-01,34,55,14190
142,2026-06-01,35,30,5940
143,2026-06-01,39,50,9900
144,2026-06-01,40,25,1421
145,2026-06-01,41,30,1093
146,2026-06-01,43,24,1832
147,2026-06-01,44,24,1552
148,2026-06-01,45,24,4752
149,2026-06-01,46,24,2352
150,2026-06-01,47,24,2352
151,2026-06-01,48,24,4992
152,2026-06-15,1,40,9120
153,2026-06-15,2,20,3960
154,2026-06-15,3,25,5725
155,2026-06-15,4,25,5200
156,2026-06-15,5,45,11610
157,2026-06-15,7,50,10400
158,2026-06-15,8,20,5160
159,2026-06-15,10,24,1800
160,2026-06-15,12,20,2560
161,2026-06-15,13,10,1280
162,2026-06-15,15,40,10320
163,2026-06-15,19,35,1741
164,2026-06-15,24,10,1380
165,2026-06-15,25,25,2950
166,2026-06-15,26,24,4260
167,2026-06-15,29,50,11400
168,2026-06-15,30,25,1190
169,2026-06-15,31,35,1666
170,2026-06-15,35,30,5940
171,2026-06-15,36,24,2820
172,2026-06-15,37,48,4220
173,2026-06-15,38,48,3240
174,2026-06-15,39,50,9900
175,2026-06-15,42,24,1552
176,2026-06-15,48,24,4992
177,2026-06-29,3,25,5725
178,2026-06-29,4,25,5200
179,2026-06-29,5,45,11610
180,2026-06-29,6,45,11610
181,2026-06-29,11,24,2000
182,2026-06-29,14,15,867
183,2026-06-29,16,25,820
184,2026-06-29,17,20,1156
185,2026-06-29,18,25,1445
186,2026-06-29,20,15,2970
187,2026-06-29,21,50,9900
188,2026-06-29,22,48,2260
189,2026-06-29,23,24,1300
190,2026-06-29,24,10,1380
191,2026-06-29,26,24,4260
192,2026-06-29,27,20,3960
193,2026-06-29,28,20,3960
194,2026-06-29,30,25,1190
195,2026-06-29,31,35,1666
196,2026-06-29,32,30,1118
197,2026-06-29,33,20,3960
198,2026-06-29,34,55,14190
199,2026-06-29,36,24,2820
200,2026-06-29,37,48,4220
201,2026-06-29,39,50,9900
202,2026-06-29,40,25,1421
203,2026-06-29,41,30,1093
204,2026-06-29,45,24,4752
205,2026-06-29,46,24,2352
206,2026-06-29,47,24,2352
