product_code,product_name,genre_id,temp_zone,container,volume_ml
1,オーマイBigバター醤油,2,冷凍,,
2,オーマイBigたらこバター,2,冷凍,,
3,お皿がいらない明太クリームうどん,2,冷凍,,
4,WILDishホルモン焼めし,3,冷凍,,
5,WILDish牛カルビ焼肉めし,3,冷凍,,
6,WILDish焼豚五目炒飯,3,冷凍,,
7,WILDishエビピラフ,3,冷凍,,
8,WILDishねぎ塩豚カルビ,3,冷凍,,
9,ココア,9,冷蔵,缶,185
10,伊右衛門濃い味,5,冷蔵,ペットボトル,600
11,綾鷹茶葉のあまみ,5,冷蔵,ペットボトル,650
12,マルちゃん焼きそば,1,常温,,
13,やきそば弁当,1,常温,,
14,たい焼き,4,冷凍,,
15,WILDish牛ステーキピラフ,3,冷凍,,
16,焼きおにぎり,4,冷凍,,
17,今川焼カスタード,4,冷凍,,
18,今川焼あずき,4,冷凍,,
19,アメリカンドッグ,4,冷凍,,
20,オーマイBigカルボナーラ,2,冷凍,,
21,オーマイBigボロネーゼ,2,冷凍,,
22,富士山の天然水,5,冷蔵,ペットボトル,500
23,コカ・コーラ,6,冷蔵,缶,350
24,ごつ盛りソース焼そば,1,常温,,
25,ごつ盛り塩焼きそば,1,常温,,
26,レッドブルエナジードリンク,8,冷蔵,缶,250
27,オーマイBig和風明太子,2,冷凍,,
28,オーマイBigナポリタン,2,冷凍,,
29,オーマイBig香ばし高菜,2,冷凍,,
30,ミニパンショコラ,4,冷凍,,
31,さっくりミルクドーナツ,4,冷凍,,
32,プチクロワッサン,4,冷凍,,
33,赤いきつねうどんでか盛り,1,常温,,
34,WILDish唐辛子ツナ炒め,3,冷凍,,
35,オーマイBig焦がしバター醤油,2,冷凍,,
36,タリーズブラック,7,冷蔵,缶,390
37,綾鷹番茶,5,冷蔵,ペットボトル,650
38,生茶,5,冷蔵,ペットボトル,525
39,オーマイBig超にんにく,2,冷凍,,
40,ミニたい焼き,4,冷凍,,
41,ハッシュポテト,4,冷凍,,
42,ボスカフェオレ,7,冷蔵,缶,185
43,UCCブラック無糖,7,冷蔵,缶,185
44,ボスレインボーマウンテン,7,冷蔵,缶,185
45,HYPERZONeENERGY,8,冷蔵,缶,400
46,ロキトリック,8,冷蔵,缶,250
47,ミラクルエナジーNEO,8,冷蔵,缶,250
48,Aモンスターエナジー,8,冷蔵,缶,355
